"","whole_id","gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","ballCarrierId"
"14618","20221030051372",2022103005,1372,42388,1,0,0,0,52630
"14619","20221030051412",2022103005,1412,42388,1,0,0,0,48646
"14620","2022103005142",2022103005,142,49410,1,0,0,0,44853
"14621","20221030051477",2022103005,1477,47848,0,1,0,0,47885
"14622","20221030051477",2022103005,1477,53445,0,1,0,0,47885
"14623","20221030051498",2022103005,1498,42401,1,0,0,0,47885
"14624","20221030051498",2022103005,1498,44848,0,0,0,1,47885
"14625","20221030051519",2022103005,1519,52416,1,0,0,0,40488
"14626","20221030051617",2022103005,1617,38559,1,0,0,0,47784
"14627","2022103005163",2022103005,163,43938,1,0,0,0,44853
"14628","20221030051638",2022103005,1638,42427,1,0,0,0,52630
"14629","20221030051659",2022103005,1659,52497,1,0,0,0,39973
"14630","20221030051683",2022103005,1683,37078,1,0,0,0,53478
"14631","20221030051712",2022103005,1712,52497,1,0,0,0,39973
"14632","20221030051743",2022103005,1743,53554,1,0,0,0,52630
"14633","20221030051743",2022103005,1743,44867,0,1,0,0,52630
"14634","20221030051764",2022103005,1764,42465,1,0,0,0,46526
"14635","20221030051764",2022103005,1764,46165,0,1,0,0,46526
"14636","20221030051788",2022103005,1788,52525,1,0,0,0,46526
"14637","20221030051823",2022103005,1823,52497,1,0,0,0,47784
"14638","20221030051907",2022103005,1907,52416,1,0,0,0,47833
"14639","20221030051931",2022103005,1931,43986,1,0,0,0,44853
"14640","20221030052016",2022103005,2016,53565,1,0,0,0,40488
"14641","20221030052040",2022103005,2040,53445,1,0,0,0,44853
"14642","2022103005206",2022103005,206,52416,1,0,0,0,52430
"14643","20221030052167",2022103005,2167,46652,1,0,0,0,53478
"14644","20221030052202",2022103005,2202,37078,1,0,0,0,47784
"14645","20221030052234",2022103005,2234,42388,1,0,0,0,53478
"14646","20221030052258",2022103005,2258,44867,1,0,0,0,52630
"14647","20221030052258",2022103005,2258,46652,0,1,0,0,52630
"14648","20221030052279",2022103005,2279,42431,0,0,0,1,47784
"14649","20221030052279",2022103005,2279,52448,0,0,0,1,47784
"14650","20221030052279",2022103005,2279,42427,1,0,0,0,47784
"14651","2022103005230",2022103005,230,53565,1,0,0,0,47885
"14652","20221030052386",2022103005,2386,42401,1,0,0,0,44853
"14653","20221030052478",2022103005,2478,52538,1,0,0,0,46526
"14654","20221030052528",2022103005,2528,53519,1,0,0,0,46526
"14655","20221030052549",2022103005,2549,38559,1,0,0,0,39973
"14656","20221030052573",2022103005,2573,52497,0,0,0,1,39983
"14657","20221030052629",2022103005,2629,44848,1,0,0,0,44853
"14658","20221030052663",2022103005,2663,52522,1,0,0,0,44853
"14659","20221030052706",2022103005,2706,43986,1,0,0,0,52430
"14660","20221030052730",2022103005,2730,49410,1,0,0,0,44853
"14661","20221030052730",2022103005,2730,48473,0,0,0,1,44853
"14662","20221030052756",2022103005,2756,53445,1,0,0,0,40488
"14663","20221030052909",2022103005,2909,47816,1,0,0,0,52430
"14664","20221030052933",2022103005,2933,49410,1,0,0,0,52430
"14665","20221030053054",2022103005,3054,52497,1,0,0,0,52630
"14666","20221030053078",2022103005,3078,42388,0,0,0,1,53478
"14667","20221030053078",2022103005,3078,53554,1,0,0,0,53478
"14668","20221030053078",2022103005,3078,38559,0,0,0,1,53478
"14669","20221030053102",2022103005,3102,38559,1,0,0,0,39973
"14670","20221030053126",2022103005,3126,37078,0,0,0,1,53478
"14671","20221030053126",2022103005,3126,42388,0,0,0,1,53478
"14672","20221030053183",2022103005,3183,42401,0,1,0,0,44853
"14673","20221030053183",2022103005,3183,44848,1,0,0,0,44853
"14674","20221030053204",2022103005,3204,52522,1,0,0,0,38632
"14675","20221030053254",2022103005,3254,52538,1,0,0,0,52630
"14676","2022103005326",2022103005,326,37078,1,0,0,0,53478
"14677","20221030053289",2022103005,3289,42431,1,0,0,0,52630
"14678","20221030053329",2022103005,3329,52497,1,0,0,0,39973
"14679","20221030053358",2022103005,3358,42431,0,1,0,0,46526
"14680","20221030053358",2022103005,3358,46165,0,1,0,0,46526
"14681","20221030053379",2022103005,3379,42427,1,0,0,0,39983
"14682","20221030053514",2022103005,3514,46521,1,0,0,0,52430
"14683","20221030053538",2022103005,3538,53445,1,0,0,0,44853
"14684","20221030053570",2022103005,3570,43986,1,0,0,0,47833
"14685","2022103005361",2022103005,361,42388,0,1,0,0,52630
"14686","2022103005361",2022103005,361,46165,1,0,0,0,52630
"14687","20221030053623",2022103005,3623,46521,0,0,0,1,44853
"14688","20221030053623",2022103005,3623,49410,1,0,0,0,44853
"14689","20221030053644",2022103005,3644,43938,1,0,0,0,44853
"14690","20221030053665",2022103005,3665,44848,1,0,0,0,47833
"14691","20221030053755",2022103005,3755,42388,1,0,0,0,53478
"14692","20221030053801",2022103005,3801,38559,1,0,0,0,39973
"14693","20221030053825",2022103005,3825,42427,1,0,0,0,52630
"14694","20221030053883",2022103005,3883,47848,1,0,0,0,44853
"14695","20221030053904",2022103005,3904,53565,1,0,0,0,44853
"14696","20221030053969",2022103005,3969,46652,1,0,0,0,53478
"14697","20221030053993",2022103005,3993,52497,1,0,0,0,39973
"14698","20221030054017",2022103005,4017,37078,1,0,0,0,48646
"14699","2022103005406",2022103005,406,42388,1,0,0,0,53478
"14700","20221030054176",2022103005,4176,42427,1,0,0,0,52630
"14701","20221030054200",2022103005,4200,42401,0,1,0,0,44853
"14702","20221030054200",2022103005,4200,52522,0,1,0,0,44853
"14703","20221030054232",2022103005,4232,44848,1,0,0,0,44853
"14704","20221030054232",2022103005,4232,47848,0,1,0,0,44853
"14705","20221030054253",2022103005,4253,52416,1,0,0,0,44853
"14706","2022103005430",2022103005,430,52525,1,0,0,0,53478
"14707","20221030054309",2022103005,4309,42465,1,0,0,0,47784
"14708","20221030054352",2022103005,4352,38559,1,0,0,0,52630
"14709","20221030054419",2022103005,4419,42427,1,0,0,0,39983
"14710","20221030054443",2022103005,4443,42388,1,0,0,0,47784
"14711","20221030054480",2022103005,4480,52448,0,0,0,1,39973
"14712","20221030054480",2022103005,4480,46652,1,0,0,0,39973
"14713","2022103005451",2022103005,451,52525,1,0,0,0,52630
"14714","2022103005472",2022103005,472,52497,1,0,0,0,39973
"14715","2022103005559",2022103005,559,47816,1,0,0,0,52430
"14716","2022103005599",2022103005,599,45008,1,0,0,0,44853
"14717","2022103005599",2022103005,599,44848,0,1,0,0,44853
"14718","2022103005620",2022103005,620,44848,1,0,0,0,44853
"14719","2022103005685",2022103005,685,44848,1,0,0,0,52584
"14720","2022103005714",2022103005,714,46521,1,0,0,0,40488
"14721","2022103005789",2022103005,789,37078,1,0,0,0,53478
"14722","202210300579",2022103005,79,46521,0,1,0,0,44853
"14723","202210300579",2022103005,79,44848,1,0,0,0,44853
"14724","2022103005838",2022103005,838,42465,1,0,0,0,52630
"14725","2022103005893",2022103005,893,38559,1,0,0,0,47784
"14726","2022103005999",2022103005,999,44848,0,0,0,1,44853
"14727","2022103005999",2022103005,999,53639,1,0,0,0,44853
"14728","20221030061112",2022103006,1112,53457,0,1,0,0,47807
"14729","20221030061112",2022103006,1112,38607,0,1,0,0,47807
"14730","20221030061133",2022103006,1133,53489,1,0,0,0,47920
"14731","20221030061187",2022103006,1187,47817,1,0,0,0,44879
"14732","20221030061211",2022103006,1211,42391,1,0,0,0,44879
"14733","20221030061236",2022103006,1236,40039,1,0,0,0,45244
"14734","20221030061261",2022103006,1261,47889,1,0,0,0,44879
"14735","20221030061282",2022103006,1282,46187,1,0,0,0,54476
"14736","20221030061333",2022103006,1333,53509,0,0,0,1,44879
"14737","20221030061333",2022103006,1333,52547,0,0,0,1,44879
"14738","20221030061393",2022103006,1393,37724,1,0,0,0,47807
"14739","20221030061393",2022103006,1393,54514,0,0,0,1,47807
"14740","20221030061483",2022103006,1483,43409,0,1,0,0,47807
"14741","20221030061483",2022103006,1483,53505,0,1,0,0,47807
"14742","20221030061504",2022103006,1504,53489,0,1,0,0,47807
"14743","20221030061504",2022103006,1504,40017,0,1,0,0,47807
"14744","2022103006152",2022103006,152,53509,1,0,0,0,52942
"14745","2022103006152",2022103006,152,46187,0,1,0,0,52942
"14746","20221030061525",2022103006,1525,44851,0,1,0,0,47920
"14747","20221030061525",2022103006,1525,53489,0,1,0,0,47920
"14748","20221030061549",2022103006,1549,53489,1,0,0,0,47807
"14749","20221030061549",2022103006,1549,54514,0,0,0,1,47807
"14750","20221030061648",2022103006,1648,53472,1,0,0,0,55133
"14751","20221030061722",2022103006,1722,53509,0,1,0,0,44879
"14752","20221030061722",2022103006,1722,40039,0,1,0,0,44879
"14753","20221030061754",2022103006,1754,42391,1,0,0,0,44879
"14754","20221030061804",2022103006,1804,53509,1,0,0,0,44879
"14755","20221030061804",2022103006,1804,42391,0,0,0,1,44879
"14756","20221030061825",2022103006,1825,46187,1,0,0,0,53098
"14757","20221030061856",2022103006,1856,42391,0,0,0,1,44879
"14758","20221030061856",2022103006,1856,53509,1,0,0,0,44879
"14759","2022103006198",2022103006,198,42391,1,0,0,0,37101
"14760","2022103006198",2022103006,198,52547,0,0,0,1,37101
"14761","20221030062021",2022103006,2021,47889,1,0,0,0,44879
"14762","20221030062042",2022103006,2042,46187,1,0,0,0,45244
"14763","20221030062095",2022103006,2095,40039,1,0,0,0,44879
"14764","20221030062183",2022103006,2183,42391,1,0,0,0,45244
"14765","20221030062208",2022103006,2208,46187,1,0,0,0,44879
"14766","20221030062229",2022103006,2229,40039,0,0,0,1,44879
"14767","20221030062289",2022103006,2289,38607,1,0,0,0,47932
"14768","20221030062317",2022103006,2317,37724,1,0,0,0,47807
"14769","20221030062387",2022103006,2387,53489,1,0,0,0,42397
"14770","20221030062440",2022103006,2440,54591,0,1,0,0,43525
"14771","20221030062440",2022103006,2440,47787,0,1,0,0,43525
"14772","20221030062474",2022103006,2474,46187,1,0,0,0,45244
"14773","20221030062504",2022103006,2504,53509,0,1,0,0,44879
"14774","20221030062504",2022103006,2504,43411,0,1,0,0,44879
"14775","20221030062530",2022103006,2530,47817,1,0,0,0,55133
"14776","2022103006255",2022103006,255,53489,1,0,0,0,47807
"14777","20221030062554",2022103006,2554,42391,1,0,0,0,45244
"14778","20221030062583",2022103006,2583,47817,1,0,0,0,43383
"14779","20221030062607",2022103006,2607,47889,0,1,0,0,44879
"14780","20221030062607",2022103006,2607,42391,0,1,0,0,44879
"14781","20221030062674",2022103006,2674,48027,0,1,0,0,47807
"14782","20221030062674",2022103006,2674,53489,0,1,0,0,47807
"14783","20221030062724",2022103006,2724,53489,1,0,0,0,47920
"14784","20221030062752",2022103006,2752,46083,1,0,0,0,47920
"14785","20221030062752",2022103006,2752,53489,0,1,0,0,47920
"14786","2022103006276",2022103006,276,46197,1,0,0,0,47807
"14787","20221030062842",2022103006,2842,54514,1,0,0,0,47807
"14788","20221030062912",2022103006,2912,54514,0,0,0,1,41282
"14789","20221030062912",2022103006,2912,53457,0,1,0,0,41282
"14790","20221030062912",2022103006,2912,43409,1,0,0,0,41282
"14791","20221030062936",2022103006,2936,54514,1,0,0,0,42397
"14792","2022103006297",2022103006,297,53505,1,0,0,0,44931
"14793","20221030062998",2022103006,2998,53509,1,0,0,0,45244
"14794","20221030063030",2022103006,3030,47817,1,0,0,0,54476
"14795","20221030063070",2022103006,3070,42391,0,1,0,0,44879
"14796","20221030063070",2022103006,3070,53472,0,1,0,0,44879
"14797","20221030063095",2022103006,3095,53509,1,0,0,0,44879
"14798","20221030063116",2022103006,3116,46187,1,0,0,0,54476
"14799","20221030063149",2022103006,3149,53508,0,0,0,1,44879
"14800","20221030063149",2022103006,3149,53509,1,0,0,0,44879
"14801","20221030063170",2022103006,3170,47810,0,1,0,0,44879
"14802","20221030063170",2022103006,3170,46214,0,1,0,0,44879
"14803","20221030063191",2022103006,3191,38551,1,0,0,0,44879
"14804","20221030063212",2022103006,3212,43420,1,0,0,0,45244
"14805","20221030063212",2022103006,3212,54591,0,1,0,0,45244
"14806","20221030063239",2022103006,3239,53509,1,0,0,0,43525
"14807","20221030063260",2022103006,3260,52547,0,1,0,0,54476
"14808","20221030063260",2022103006,3260,47817,0,1,0,0,54476
"14809","20221030063291",2022103006,3291,43411,1,0,0,0,44879
"14810","20221030063318",2022103006,3318,42391,1,0,0,0,43525
"14811","20221030063318",2022103006,3318,53509,0,0,0,1,43525
"14812","20221030063339",2022103006,3339,47810,0,1,0,0,43525
"14813","20221030063339",2022103006,3339,47889,0,1,0,0,43525
"14814","20221030063415",2022103006,3415,54514,1,0,0,0,45555
"14815","20221030063462",2022103006,3462,53505,1,0,0,0,44931
"14816","20221030063519",2022103006,3519,53489,1,0,0,0,44931
"14817","2022103006353",2022103006,353,52665,0,0,0,1,47807
"14818","2022103006353",2022103006,353,40017,1,0,0,0,47807
"14819","20221030063569",2022103006,3569,40017,1,0,0,0,42397
"14820","20221030063619",2022103006,3619,54514,0,0,0,1,45555
"14821","20221030063619",2022103006,3619,40017,1,0,0,0,45555
"14822","20221030063676",2022103006,3676,53505,1,0,0,0,44931
"14823","20221030063733",2022103006,3733,53489,1,0,0,0,42397
"14824","2022103006396",2022103006,396,37097,1,0,0,0,47807
"14825","2022103006491",2022103006,491,53509,0,1,0,0,44879
"14826","2022103006491",2022103006,491,43420,0,1,0,0,44879
"14827","2022103006512",2022103006,512,47889,1,0,0,0,44879
"14828","2022103006533",2022103006,533,53509,1,0,0,0,45244
"14829","2022103006557",2022103006,557,43420,0,1,0,0,44879
"14830","2022103006557",2022103006,557,46387,0,1,0,0,44879
"14831","202210300656",2022103006,56,54514,1,0,0,0,47807
"14832","2022103006585",2022103006,585,43420,1,0,0,0,45244
"14833","2022103006614",2022103006,614,46187,1,0,0,0,55133
"14834","2022103006642",2022103006,642,53508,0,1,0,0,44879
"14835","2022103006642",2022103006,642,53509,0,1,0,0,44879
"14836","2022103006670",2022103006,670,53509,1,0,0,0,44879
"14837","2022103006703",2022103006,703,53472,1,0,0,0,45244
"14838","2022103006732",2022103006,732,40039,0,1,0,1,45244
"14839","2022103006732",2022103006,732,47889,1,0,0,0,45244
"14840","202210300677",2022103006,77,38607,1,0,0,0,47920
"14841","202210300677",2022103006,77,37097,0,1,0,0,47920
"14842","2022103006817",2022103006,817,53505,1,0,0,0,47920
"14843","2022103006850",2022103006,850,53505,1,0,0,0,44931
"14844","2022103006874",2022103006,874,52665,0,1,0,0,47807
"14845","2022103006874",2022103006,874,40017,0,0,0,1,47807
"14846","2022103006874",2022103006,874,53505,0,1,0,0,47807
"14847","2022103006918",2022103006,918,46083,1,0,0,0,41282
"14848","2022103006980",2022103006,980,47889,1,0,0,0,44879
"14849","20221030071019",2022103007,1019,42116,1,0,0,0,53536
"14850","20221030071101",2022103007,1101,42467,1,0,0,0,53549
"14851","20221030071125",2022103007,1125,42467,1,0,0,0,47870
"14852","20221030071151",2022103007,1151,42467,0,1,0,0,53549
"14853","20221030071151",2022103007,1151,46186,0,1,0,0,53549
"14854","20221030071199",2022103007,1199,46204,1,0,0,0,47870
"14855","20221030071246",2022103007,1246,42116,0,1,0,0,52733
"14856","20221030071246",2022103007,1246,46212,0,1,0,0,52733
"14857","20221030071272",2022103007,1272,44837,1,0,0,0,54475
"14858","20221030071347",2022103007,1347,54469,1,0,0,0,48097
"14859","20221030071371",2022103007,1371,41243,1,0,0,0,47870
"14860","20221030071395",2022103007,1395,41243,1,0,0,0,53444
"14861","20221030071427",2022103007,1427,54582,1,0,0,0,53549
"14862","20221030071459",2022103007,1459,46211,1,0,0,0,53444
"14863","20221030071459",2022103007,1459,46141,0,0,0,1,53444
"14864","20221030071507",2022103007,1507,53583,1,0,0,0,44912
"14865","20221030071552",2022103007,1552,53583,1,0,0,0,43324
"14866","20221030071609",2022103007,1609,47881,0,0,0,1,53549
"14867","20221030071609",2022103007,1609,54469,0,1,0,0,53549
"14868","20221030071609",2022103007,1609,41270,0,1,0,0,53549
"14869","20221030071656",2022103007,1656,46141,1,0,0,0,47870
"14870","20221030071706",2022103007,1706,44991,0,1,0,0,53536
"14871","20221030071706",2022103007,1706,44837,1,0,0,0,53536
"14872","20221030071727",2022103007,1727,43700,1,0,0,0,46226
"14873","20221030071756",2022103007,1756,54550,1,0,0,0,53536
"14874","2022103007179",2022103007,179,47881,1,0,0,0,47870
"14875","20221030071848",2022103007,1848,46186,1,0,0,0,53549
"14876","20221030071921",2022103007,1921,41243,1,0,0,0,53549
"14877","20221030071965",2022103007,1965,47786,1,0,0,0,53549
"14878","20221030071993",2022103007,1993,44929,1,0,0,0,53549
"14879","20221030072116",2022103007,2116,46186,0,0,0,1,53549
"14880","20221030072116",2022103007,2116,41243,1,0,0,0,53549
"14881","20221030072116",2022103007,2116,41270,0,0,0,1,53549
"14882","20221030072142",2022103007,2142,46211,1,0,0,0,54515
"14883","20221030072166",2022103007,2166,41243,0,0,0,1,48097
"14884","20221030072166",2022103007,2166,46211,1,0,0,0,48097
"14885","20221030072190",2022103007,2190,46211,0,1,0,0,53549
"14886","20221030072190",2022103007,2190,42467,0,1,0,0,53549
"14887","20221030072296",2022103007,2296,44944,1,0,0,0,53536
"14888","20221030072317",2022103007,2317,35466,1,0,0,0,54475
"14889","20221030072341",2022103007,2341,46212,0,1,0,0,46226
"14890","20221030072341",2022103007,2341,35466,0,1,0,0,46226
"14891","20221030072450",2022103007,2450,53583,1,0,0,0,48097
"14892","20221030072474",2022103007,2474,44815,1,0,0,0,47870
"14893","20221030072495",2022103007,2495,47881,1,0,0,0,47870
"14894","20221030072519",2022103007,2519,46186,0,1,0,0,47870
"14895","20221030072519",2022103007,2519,41243,0,1,0,0,47870
"14896","20221030072540",2022103007,2540,43301,1,0,0,0,47870
"14897","20221030072561",2022103007,2561,41243,1,0,0,0,48097
"14898","2022103007259",2022103007,259,44991,0,1,0,0,52733
"14899","2022103007259",2022103007,259,43522,1,0,0,0,52733
"14900","20221030072594",2022103007,2594,41243,1,0,0,0,44912
"14901","20221030072618",2022103007,2618,42467,1,0,0,0,47870
"14902","20221030072701",2022103007,2701,44991,1,0,0,0,52733
"14903","20221030072777",2022103007,2777,47938,1,0,0,0,47969
"14904","20221030072777",2022103007,2777,52991,0,1,0,0,47969
"14905","2022103007280",2022103007,280,52468,1,0,0,0,53536
"14906","20221030072823",2022103007,2823,47881,1,0,0,0,53549
"14907","20221030072844",2022103007,2844,46186,0,1,0,0,48097
"14908","20221030072844",2022103007,2844,53583,1,0,0,0,48097
"14909","20221030072955",2022103007,2955,46141,0,1,0,0,47870
"14910","20221030072955",2022103007,2955,46211,0,1,0,0,47870
"14911","20221030073005",2022103007,3005,47881,0,1,0,0,53549
"14912","20221030073005",2022103007,3005,41243,0,1,0,0,53549
"14913","20221030073046",2022103007,3046,54586,1,0,0,0,52733
"14914","20221030073086",2022103007,3086,47938,0,1,0,0,52733
"14915","20221030073086",2022103007,3086,52991,0,1,0,0,52733
"14916","2022103007309",2022103007,309,43522,1,0,0,0,46226
"14917","2022103007309",2022103007,309,35466,0,1,0,0,46226
"14918","2022103007309",2022103007,309,42116,0,0,0,1,46226
"14919","20221030073107",2022103007,3107,52991,1,0,0,0,54475
"14920","20221030073143",2022103007,3143,54586,1,0,0,0,53536
"14921","20221030073169",2022103007,3169,37308,1,0,0,0,53536
"14922","20221030073243",2022103007,3243,46211,1,0,0,0,48097
